"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","DIV_AIRPORT_LANDINGS","DIV_REACHED_DEST","DIV_ACTUAL_ELAPSED_TIME","DIV_ARR_DELAY","DIV_DISTANCE","DIV1_AIRPORT","DIV1_AIRPORT_ID","DIV1_AIRPORT_SEQ_ID","DIV1_WHEELS_ON","DIV1_TOTAL_GTIME","DIV1_LONGEST_GTIME","DIV1_WHEELS_OFF","DIV1_TAIL_NUM","DIV2_AIRPORT","DIV2_AIRPORT_ID","DIV2_AIRPORT_SEQ_ID","DIV2_WHEELS_ON","DIV2_TOTAL_GTIME","DIV2_LONGEST_GTIME","DIV2_WHEELS_OFF","DIV2_TAIL_NUM","DIV3_AIRPORT","DIV3_AIRPORT_ID","DIV3_AIRPORT_SEQ_ID","DIV3_WHEELS_ON","DIV3_TOTAL_GTIME","DIV3_LONGEST_GTIME","DIV3_WHEELS_OFF","DIV3_TAIL_NUM","DIV4_AIRPORT","DIV4_AIRPORT_ID","DIV4_AIRPORT_SEQ_ID","DIV4_WHEELS_ON","DIV4_TOTAL_GTIME","DIV4_LONGEST_GTIME","DIV4_WHEELS_OFF","DIV4_TAIL_NUM","DIV5_AIRPORT","DIV5_AIRPORT_ID","DIV5_AIRPORT_SEQ_ID","DIV5_WHEELS_ON","DIV5_TOTAL_GTIME","DIV5_LONGEST_GTIME","DIV5_WHEELS_OFF","DIV5_TAIL_NUM"
1989,4,11,27,1,1989-11-27,AA,19805,AA,,1,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,1300,1301,1.00,1.00,0.00,0,1300-1359,,,,,1634,1626,-8.00,0.00,0.00,-1,1600-1659,0.00,,0.00,334.00,325.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,28,2,1989-11-28,AA,19805,AA,,1,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,1300,1257,-3.00,0.00,0.00,-1,1300-1359,,,,,1634,1623,-11.00,0.00,0.00,-1,1600-1659,0.00,,0.00,334.00,326.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,29,3,1989-11-29,AA,19805,AA,,1,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,1300,1310,10.00,10.00,0.00,0,1300-1359,,,,,1634,1718,44.00,44.00,1.00,2,1600-1659,0.00,,0.00,334.00,368.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,30,4,1989-11-30,AA,19805,AA,,1,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,1300,1302,2.00,2.00,0.00,0,1300-1359,,,,,1634,1642,8.00,8.00,0.00,0,1600-1659,0.00,,0.00,334.00,340.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,1,3,1989-11-01,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2247,2.00,2.00,0.00,0,2200-2259,,,,,0550,0603,13.00,13.00,0.00,0,0001-0559,0.00,,0.00,305.00,316.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,2,4,1989-11-02,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2244,-1.00,0.00,0.00,-1,2200-2259,,,,,0550,0554,4.00,4.00,0.00,0,0001-0559,0.00,,0.00,305.00,310.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,3,5,1989-11-03,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2305,20.00,20.00,1.00,1,2200-2259,,,,,0550,0611,21.00,21.00,1.00,1,0001-0559,0.00,,0.00,305.00,306.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,4,6,1989-11-04,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2242,-3.00,0.00,0.00,-1,2200-2259,,,,,0550,0557,7.00,7.00,0.00,0,0001-0559,0.00,,0.00,305.00,315.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,5,7,1989-11-05,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2243,-2.00,0.00,0.00,-1,2200-2259,,,,,0550,0552,2.00,2.00,0.00,0,0001-0559,0.00,,0.00,305.00,309.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,6,1,1989-11-06,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2243,-2.00,0.00,0.00,-1,2200-2259,,,,,0550,0611,21.00,21.00,1.00,1,0001-0559,0.00,,0.00,305.00,328.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,7,2,1989-11-07,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2246,1.00,1.00,0.00,0,2200-2259,,,,,0550,0615,25.00,25.00,1.00,1,0001-0559,0.00,,0.00,305.00,329.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,8,3,1989-11-08,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2245,0.00,0.00,0.00,0,2200-2259,,,,,0550,0601,11.00,11.00,0.00,0,0001-0559,0.00,,0.00,305.00,316.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,9,4,1989-11-09,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2244,-1.00,0.00,0.00,-1,2200-2259,,,,,0550,0547,-3.00,0.00,0.00,-1,0001-0559,0.00,,0.00,305.00,303.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,10,5,1989-11-10,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2245,0.00,0.00,0.00,0,2200-2259,,,,,0550,0616,26.00,26.00,1.00,1,0001-0559,0.00,,0.00,305.00,331.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,11,6,1989-11-11,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2245,0.00,0.00,0.00,0,2200-2259,,,,,0550,0602,12.00,12.00,0.00,0,0001-0559,0.00,,0.00,305.00,317.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,12,7,1989-11-12,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2249,4.00,4.00,0.00,0,2200-2259,,,,,0550,0558,8.00,8.00,0.00,0,0001-0559,0.00,,0.00,305.00,309.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,13,1,1989-11-13,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2243,-2.00,0.00,0.00,-1,2200-2259,,,,,0550,0548,-2.00,0.00,0.00,-1,0001-0559,0.00,,0.00,305.00,305.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,14,2,1989-11-14,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2242,-3.00,0.00,0.00,-1,2200-2259,,,,,0550,0631,41.00,41.00,1.00,2,0001-0559,0.00,,0.00,305.00,349.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,15,3,1989-11-15,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2246,1.00,1.00,0.00,0,2200-2259,,,,,0550,0610,20.00,20.00,1.00,1,0001-0559,0.00,,0.00,305.00,324.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,16,4,1989-11-16,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2247,2.00,2.00,0.00,0,2200-2259,,,,,0550,0600,10.00,10.00,0.00,0,0001-0559,0.00,,0.00,305.00,313.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,17,5,1989-11-17,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2250,5.00,5.00,0.00,0,2200-2259,,,,,0550,0608,18.00,18.00,1.00,1,0001-0559,0.00,,0.00,305.00,318.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,18,6,1989-11-18,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2242,-3.00,0.00,0.00,-1,2200-2259,,,,,0550,0544,-6.00,0.00,0.00,-1,0001-0559,0.00,,0.00,305.00,302.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,20,1,1989-11-20,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2247,2.00,2.00,0.00,0,2200-2259,,,,,0550,0543,-7.00,0.00,0.00,-1,0001-0559,0.00,,0.00,305.00,296.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,21,2,1989-11-21,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2243,-2.00,0.00,0.00,-1,2200-2259,,,,,0550,0614,24.00,24.00,1.00,1,0001-0559,0.00,,0.00,305.00,331.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,22,3,1989-11-22,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2256,11.00,11.00,0.00,0,2200-2259,,,,,0550,0623,33.00,33.00,1.00,2,0001-0559,0.00,,0.00,305.00,327.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,23,4,1989-11-23,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2243,-2.00,0.00,0.00,-1,2200-2259,,,,,0550,0557,7.00,7.00,0.00,0,0001-0559,0.00,,0.00,305.00,314.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,24,5,1989-11-24,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2247,2.00,2.00,0.00,0,2200-2259,,,,,0550,0540,-10.00,0.00,0.00,-1,0001-0559,0.00,,0.00,305.00,293.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,25,6,1989-11-25,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2247,2.00,2.00,0.00,0,2200-2259,,,,,0550,0540,-10.00,0.00,0.00,-1,0001-0559,0.00,,0.00,305.00,293.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,26,7,1989-11-26,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2245,0.00,0.00,0.00,0,2200-2259,,,,,0550,0557,7.00,7.00,0.00,0,0001-0559,0.00,,0.00,305.00,312.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,27,1,1989-11-27,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2245,0.00,0.00,0.00,0,2200-2259,,,,,0550,0608,18.00,18.00,1.00,1,0001-0559,0.00,,0.00,305.00,323.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,28,2,1989-11-28,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2247,2.00,2.00,0.00,0,2200-2259,,,,,0550,0555,5.00,5.00,0.00,0,0001-0559,0.00,,0.00,305.00,308.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,29,3,1989-11-29,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2247,2.00,2.00,0.00,0,2200-2259,,,,,0550,0544,-6.00,0.00,0.00,-1,0001-0559,0.00,,0.00,305.00,297.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,30,4,1989-11-30,AA,19805,AA,,2,12173,1217301,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,2245,2245,0.00,0.00,0.00,0,2200-2259,,,,,0550,0537,-13.00,0.00,0.00,-1,0001-0559,0.00,,0.00,305.00,292.00,,1.00,2556.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,1,3,1989-11-01,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0830,0.00,0.00,0.00,0,0800-0859,,,,,1644,1647,3.00,3.00,0.00,0,1600-1659,0.00,,0.00,314.00,317.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,2,4,1989-11-02,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0831,1.00,1.00,0.00,0,0800-0859,,,,,1644,1645,1.00,1.00,0.00,0,1600-1659,0.00,,0.00,314.00,314.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,3,5,1989-11-03,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0829,-1.00,0.00,0.00,-1,0800-0859,,,,,1644,1648,4.00,4.00,0.00,0,1600-1659,0.00,,0.00,314.00,319.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,4,6,1989-11-04,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0830,0.00,0.00,0.00,0,0800-0859,,,,,1644,1632,-12.00,0.00,0.00,-1,1600-1659,0.00,,0.00,314.00,302.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,5,7,1989-11-05,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0832,2.00,2.00,0.00,0,0800-0859,,,,,1644,1633,-11.00,0.00,0.00,-1,1600-1659,0.00,,0.00,314.00,301.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,7,2,1989-11-07,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0920,50.00,50.00,1.00,3,0800-0859,,,,,1644,1753,69.00,69.00,1.00,4,1600-1659,0.00,,0.00,314.00,333.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,8,3,1989-11-08,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0911,41.00,41.00,1.00,2,0800-0859,,,,,1644,1741,57.00,57.00,1.00,3,1600-1659,0.00,,0.00,314.00,330.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,9,4,1989-11-09,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0828,-2.00,0.00,0.00,-1,0800-0859,,,,,1644,1718,34.00,34.00,1.00,2,1600-1659,0.00,,0.00,314.00,350.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,10,5,1989-11-10,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0842,12.00,12.00,0.00,0,0800-0859,,,,,1644,1656,12.00,12.00,0.00,0,1600-1659,0.00,,0.00,314.00,314.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,11,6,1989-11-11,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0829,-1.00,0.00,0.00,-1,0800-0859,,,,,1644,1641,-3.00,0.00,0.00,-1,1600-1659,0.00,,0.00,314.00,312.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,12,7,1989-11-12,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0831,1.00,1.00,0.00,0,0800-0859,,,,,1644,1633,-11.00,0.00,0.00,-1,1600-1659,0.00,,0.00,314.00,302.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,13,1,1989-11-13,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0844,14.00,14.00,0.00,0,0800-0859,,,,,1644,1640,-4.00,0.00,0.00,-1,1600-1659,0.00,,0.00,314.00,296.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,14,2,1989-11-14,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0853,23.00,23.00,1.00,1,0800-0859,,,,,1644,1809,85.00,85.00,1.00,5,1600-1659,0.00,,0.00,314.00,376.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,15,3,1989-11-15,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0830,0.00,0.00,0.00,0,0800-0859,,,,,1644,1703,19.00,19.00,1.00,1,1600-1659,0.00,,0.00,314.00,333.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,16,4,1989-11-16,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0828,-2.00,0.00,0.00,-1,0800-0859,,,,,1644,1648,4.00,4.00,0.00,0,1600-1659,0.00,,0.00,314.00,320.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,17,5,1989-11-17,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0829,-1.00,0.00,0.00,-1,0800-0859,,,,,1644,1700,16.00,16.00,1.00,1,1600-1659,0.00,,0.00,314.00,331.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,18,6,1989-11-18,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0831,1.00,1.00,0.00,0,0800-0859,,,,,1644,1647,3.00,3.00,0.00,0,1600-1659,0.00,,0.00,314.00,316.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,19,7,1989-11-19,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0830,0.00,0.00,0.00,0,0800-0859,,,,,1644,1631,-13.00,0.00,0.00,-1,1600-1659,0.00,,0.00,314.00,301.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,20,1,1989-11-20,AA,19805,AA,,2,12892,1289201,32575,LAX,"Los Angeles, CA",CA,06,California,91,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,0830,0846,16.00,16.00,1.00,1,0800-0859,,,,,1644,1648,4.00,4.00,0.00,0,1600-1659,0.00,,0.00,314.00,302.00,,1.00,2475.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
